src_id,dst_id,link_type,str_type,link_weight
1134,4006,strAttribute,1,1
1224,4478,strAttribute,1,1
1125,4739,strAttribute,1,1
1129,4526,strAttribute,1,1
1226,4550,strAttribute,1,1
1150,4338,strAttribute,1,1
1189,4063,strAttribute,1,1
1198,4447,strAttribute,1,1
1172,4079,strAttribute,1,1
1211,4422,strAttribute,1,1
1266,4175,strAttribute,1,1
1169,4517,strAttribute,1,1
1134,3839,strAttribute,1,1
1266,4470,strAttribute,1,1
1261,4071,strAttribute,1,1
1228,4574,strAttribute,1,1
1167,3731,strAttribute,1,1
1125,4160,strAttribute,1,1
1178,3690,strAttribute,1,1
1169,3683,strAttribute,1,1
1224,3706,strAttribute,1,1
1134,4654,strAttribute,1,1
1270,4494,strAttribute,1,1
1169,4228,strAttribute,1,1
1195,3975,strAttribute,1,1
1167,4135,strAttribute,1,1
1164,3848,strAttribute,1,1
1172,4216,strAttribute,1,1
1270,4374,strAttribute,1,1
1228,4322,strAttribute,1,1
1164,3740,strAttribute,1,1
1207,4678,strAttribute,1,1
1197,4582,strAttribute,1,1
1261,4510,strAttribute,1,1
1228,3793,strAttribute,1,1
1261,3748,strAttribute,1,1
1207,4281,strAttribute,1,1
1174,4534,strAttribute,1,1
1224,3822,strAttribute,1,1
1261,4298,strAttribute,1,1
1216,3659,strAttribute,1,1
1215,4722,strAttribute,1,1
1172,4348,strAttribute,1,1
1200,3890,strAttribute,1,1
1207,4038,strAttribute,1,1
1248,4055,strAttribute,1,1
1207,4256,strAttribute,1,1
1189,4398,strAttribute,1,1
1178,4590,strAttribute,1,1
1216,4621,strAttribute,1,1
1216,4142,strAttribute,1,1
1197,4047,strAttribute,1,1
1172,3807,strAttribute,1,1
1164,4502,strAttribute,1,1
1245,4241,strAttribute,1,1
1172,4628,strAttribute,1,1
1167,3998,strAttribute,1,1
1167,4249,strAttribute,1,1
1197,3856,strAttribute,1,1
1216,4151,strAttribute,1,1
1255,4199,strAttribute,1,1
1125,4606,strAttribute,1,1
1172,3699,strAttribute,1,1
1251,3983,strAttribute,1,1
1266,4289,strAttribute,1,1
1197,4095,strAttribute,1,1
1216,4463,strAttribute,1,1
1164,3898,strAttribute,1,1
1167,4272,strAttribute,1,1
1266,3714,strAttribute,1,1
1181,4614,strAttribute,1,1
1189,3957,strAttribute,1,1
1219,4431,strAttribute,1,1
1189,3923,strAttribute,1,1
1164,4030,strAttribute,1,1
1205,4103,strAttribute,1,1
1216,4119,strAttribute,1,1
1212,4558,strAttribute,1,1
1270,4645,strAttribute,1,1
1230,3910,strAttribute,1,1
1170,4265,strAttribute,1,1
1196,3831,strAttribute,1,1
1172,3815,strAttribute,1,1
1228,4407,strAttribute,1,1
1207,4365,strAttribute,1,1
1228,4692,strAttribute,1,1
1232,4685,strAttribute,1,1
1129,4167,strAttribute,1,1
1207,4358,strAttribute,1,1
1161,4730,strAttribute,1,1
1248,4382,strAttribute,1,1
1204,3651,strAttribute,1,1
1169,4330,strAttribute,1,1
1179,4455,strAttribute,1,1
1216,3674,strAttribute,1,1
1129,3967,strAttribute,1,1
1270,4598,strAttribute,1,1
1129,4706,strAttribute,1,1
1224,4087,strAttribute,1,1
1248,4542,strAttribute,1,1
1197,4233,strAttribute,1,1
1178,3799,strAttribute,1,1
1125,4209,strAttribute,1,1
1216,4565,strAttribute,1,1
1196,3941,strAttribute,1,1
1261,4183,strAttribute,1,1
1178,3667,strAttribute,1,1
1134,4022,strAttribute,1,1
1266,3933,strAttribute,1,1
1169,4415,strAttribute,1,1
1175,3723,strAttribute,1,1
1177,3990,strAttribute,1,1
1154,3885,strAttribute,1,1
1197,4669,strAttribute,1,1
1233,4439,strAttribute,1,1
1199,4390,strAttribute,1,1
1210,3916,strAttribute,1,1
1248,4701,strAttribute,1,1
1255,4486,strAttribute,1,1
1266,4314,strAttribute,1,1
1228,4660,strAttribute,1,1
1129,3758,strAttribute,1,1
1125,3949,strAttribute,1,1
1189,3772,strAttribute,1,1
1189,4014,strAttribute,1,1
1445,5465,strAttribute,1,1
1542,4787,strAttribute,1,1
1477,4927,strAttribute,1,1
1458,5577,strAttribute,1,1
1455,5597,strAttribute,1,1
1447,5282,strAttribute,1,1
1442,5549,strAttribute,1,1
1503,4872,strAttribute,1,1
1454,4952,strAttribute,1,1
1505,5618,strAttribute,1,1
1469,5697,strAttribute,1,1
1445,5104,strAttribute,1,1
1530,5774,strAttribute,1,1
1518,5436,strAttribute,1,1
1563,4803,strAttribute,1,1
1455,5557,strAttribute,1,1
1539,4960,strAttribute,1,1
1445,4811,strAttribute,1,1
1479,5638,strAttribute,1,1
1454,5748,strAttribute,1,1
1505,5669,strAttribute,1,1
1575,4747,strAttribute,1,1
1563,5080,strAttribute,1,1
1455,5682,strAttribute,1,1
1575,5064,strAttribute,1,1
1560,5258,strAttribute,1,1
1518,5321,strAttribute,1,1
1447,5625,strAttribute,1,1
1560,5009,strAttribute,1,1
1453,5486,strAttribute,1,1
1455,5274,strAttribute,1,1
1456,5194,strAttribute,1,1
1455,5329,strAttribute,1,1
1457,4911,strAttribute,1,1
1499,5720,strAttribute,1,1
1499,5837,strAttribute,1,1
1568,5611,strAttribute,1,1
1541,5457,strAttribute,1,1
1445,5136,strAttribute,1,1
1530,5825,strAttribute,1,1
1455,5812,strAttribute,1,1
1550,5412,strAttribute,1,1
1458,5161,strAttribute,1,1
1488,4903,strAttribute,1,1
1456,5569,strAttribute,1,1
1451,5429,strAttribute,1,1
1449,5226,strAttribute,1,1
1456,4879,strAttribute,1,1
1479,5727,strAttribute,1,1
1505,4795,strAttribute,1,1
1479,4936,strAttribute,1,1
1442,5479,strAttribute,1,1
1486,5210,strAttribute,1,1
1560,4895,strAttribute,1,1
1471,5542,strAttribute,1,1
1454,5170,strAttribute,1,1
1499,5291,strAttribute,1,1
1449,5153,strAttribute,1,1
1453,5500,strAttribute,1,1
1465,5374,strAttribute,1,1
1449,5049,strAttribute,1,1
1445,5395,strAttribute,1,1
1499,5789,strAttribute,1,1
1563,4779,strAttribute,1,1
1456,5661,strAttribute,1,1
1542,5819,strAttribute,1,1
1463,5379,strAttribute,1,1
1455,5016,strAttribute,1,1
1449,4844,strAttribute,1,1
1499,5450,strAttribute,1,1
1542,5218,strAttribute,1,1
1530,4852,strAttribute,1,1
1456,5305,strAttribute,1,1
1486,5354,strAttribute,1,1
1507,5493,strAttribute,1,1
1560,5090,strAttribute,1,1
1479,5233,strAttribute,1,1
1538,5405,strAttribute,1,1
1560,4755,strAttribute,1,1
1558,5472,strAttribute,1,1
1518,5297,strAttribute,1,1
1447,5806,strAttribute,1,1
1563,5186,strAttribute,1,1
1492,5795,strAttribute,1,1
1518,5144,strAttribute,1,1
1560,5800,strAttribute,1,1
1561,5583,strAttribute,1,1
1456,5040,strAttribute,1,1
1551,5266,strAttribute,1,1
1482,5241,strAttribute,1,1
1499,4992,strAttribute,1,1
1479,4984,strAttribute,1,1
1530,5000,strAttribute,1,1
1557,4857,strAttribute,1,1
1575,4771,strAttribute,1,1
1575,4836,strAttribute,1,1
1542,5521,strAttribute,1,1
1563,5388,strAttribute,1,1
1545,5509,strAttribute,1,1
1486,5112,strAttribute,1,1
1496,5363,strAttribute,1,1
1494,5690,strAttribute,1,1
1564,4763,strAttribute,1,1
1442,5202,strAttribute,1,1
1570,4976,strAttribute,1,1
1458,5755,strAttribute,1,1
1449,5842,strAttribute,1,1
1453,5535,strAttribute,1,1
1562,5032,strAttribute,1,1
1487,5591,strAttribute,1,1
1575,5766,strAttribute,1,1
1479,5713,strAttribute,1,1
1543,5646,strAttribute,1,1
1530,5734,strAttribute,1,1
1454,5072,strAttribute,1,1
1486,5705,strAttribute,1,1
1542,4968,strAttribute,1,1
1442,4889,strAttribute,1,1
1499,5120,strAttribute,1,1
1499,5528,strAttribute,1,1
1507,4829,strAttribute,1,1
1563,5674,strAttribute,1,1
1458,5514,strAttribute,1,1
1542,5345,strAttribute,1,1
1447,5444,strAttribute,1,1
1454,5250,strAttribute,1,1
1536,5652,strAttribute,1,1
1447,5056,strAttribute,1,1
1575,4919,strAttribute,1,1
1563,5781,strAttribute,1,1
1486,5604,strAttribute,1,1
1442,5096,strAttribute,1,1
1486,5313,strAttribute,1,1
1515,4821,strAttribute,1,1
1545,5129,strAttribute,1,1
1545,4865,strAttribute,1,1
1445,5831,strAttribute,1,1
1518,5024,strAttribute,1,1
1454,5741,strAttribute,1,1
1486,5563,strAttribute,1,1
1440,5177,strAttribute,1,1
1447,4945,strAttribute,1,1
1546,5338,strAttribute,1,1
1505,5760,strAttribute,1,1
1562,5632,strAttribute,1,1
1453,5421,strAttribute,1,1
1807,6163,strAttribute,1,1
1803,6256,strAttribute,1,1
1823,5876,strAttribute,1,1
1733,6439,strAttribute,1,1
1763,6132,strAttribute,1,1
1803,6447,strAttribute,1,1
1851,6064,strAttribute,1,1
1776,5924,strAttribute,1,1
1803,6538,strAttribute,1,1
1829,6183,strAttribute,1,1
1740,6529,strAttribute,1,1
1732,6115,strAttribute,1,1
1763,6263,strAttribute,1,1
1741,6281,strAttribute,1,1
1766,5991,strAttribute,1,1
1782,6245,strAttribute,1,1
1770,6206,strAttribute,1,1
1735,6221,strAttribute,1,1
1735,6126,strAttribute,1,1
1740,5900,strAttribute,1,1
1776,6306,strAttribute,1,1
1799,6353,strAttribute,1,1
1828,6010,strAttribute,1,1
1851,6052,strAttribute,1,1
1793,6518,strAttribute,1,1
1825,6301,strAttribute,1,1
1763,5930,strAttribute,1,1
1815,5953,strAttribute,1,1
1733,5888,strAttribute,1,1
1811,6145,strAttribute,1,1
1806,6028,strAttribute,1,1
1828,6296,strAttribute,1,1
1770,6389,strAttribute,1,1
1829,6429,strAttribute,1,1
1806,6196,strAttribute,1,1
1810,5985,strAttribute,1,1
1741,6443,strAttribute,1,1
1733,6286,strAttribute,1,1
1770,6101,strAttribute,1,1
1829,6316,strAttribute,1,1
1851,6373,strAttribute,1,1
1819,5948,strAttribute,1,1
1740,6378,strAttribute,1,1
1735,6034,strAttribute,1,1
1782,6328,strAttribute,1,1
1829,6022,strAttribute,1,1
1816,5918,strAttribute,1,1
1740,6193,strAttribute,1,1
1781,6513,strAttribute,1,1
1829,6004,strAttribute,1,1
1789,6068,strAttribute,1,1
1741,6173,strAttribute,1,1
1731,5882,strAttribute,1,1
1832,6491,strAttribute,1,1
1825,6251,strAttribute,1,1
1733,6211,strAttribute,1,1
1776,6231,strAttribute,1,1
1807,6040,strAttribute,1,1
1806,5863,strAttribute,1,1
1851,6382,strAttribute,1,1
1828,6534,strAttribute,1,1
1799,6416,strAttribute,1,1
1807,6107,strAttribute,1,1
1803,6241,strAttribute,1,1
1803,6368,strAttribute,1,1
1825,6437,strAttribute,1,1
1828,6526,strAttribute,1,1
1797,6167,strAttribute,1,1
1807,6469,strAttribute,1,1
1851,5912,strAttribute,1,1
1782,6236,strAttribute,1,1
1799,6433,strAttribute,1,1
1770,5894,strAttribute,1,1
1825,6412,strAttribute,1,1
1851,6472,strAttribute,1,1
1743,6459,strAttribute,1,1
1787,6152,strAttribute,1,1
1797,6404,strAttribute,1,1
1782,6177,strAttribute,1,1
1829,5942,strAttribute,1,1
1740,5966,strAttribute,1,1
1821,5849,strAttribute,1,1
1803,6077,strAttribute,1,1
1807,5906,strAttribute,1,1
1823,6500,strAttribute,1,1
1829,6201,strAttribute,1,1
1826,6058,strAttribute,1,1
1733,6139,strAttribute,1,1
1821,6016,strAttribute,1,1
1776,6475,strAttribute,1,1
1806,6083,strAttribute,1,1
1776,6401,strAttribute,1,1
1782,6322,strAttribute,1,1
1823,6046,strAttribute,1,1
1799,6120,strAttribute,1,1
1799,6090,strAttribute,1,1
1779,5960,strAttribute,1,1
1812,6344,strAttribute,1,1
1809,6487,strAttribute,1,1
1746,6398,strAttribute,1,1
1733,5979,strAttribute,1,1
1806,6158,strAttribute,1,1
1813,6424,strAttribute,1,1
1804,6226,strAttribute,1,1
1806,6479,strAttribute,1,1
1851,6455,strAttribute,1,1
1791,6386,strAttribute,1,1
1799,6311,strAttribute,1,1
1757,5997,strAttribute,1,1
1776,5870,strAttribute,1,1
1735,6522,strAttribute,1,1
1735,6291,strAttribute,1,1
1797,6276,strAttribute,1,1
1797,5973,strAttribute,1,1
1850,6421,strAttribute,1,1
1825,6271,strAttribute,1,1
1763,6096,strAttribute,1,1
1821,6348,strAttribute,1,1
1828,5936,strAttribute,1,1
1735,6339,strAttribute,1,1
1828,6394,strAttribute,1,1
1849,6408,strAttribute,1,1
1748,6333,strAttribute,1,1
1828,6365,strAttribute,1,1
1754,6268,strAttribute,1,1
1825,6216,strAttribute,1,1
1797,6357,strAttribute,1,1
1793,6483,strAttribute,1,1
1799,6188,strAttribute,1,1
1823,5855,strAttribute,1,1
1829,6451,strAttribute,1,1
1741,6361,strAttribute,1,1
1768,6504,strAttribute,1,1
1782,6507,strAttribute,1,1
1741,6463,strAttribute,1,1
1768,6495,strAttribute,1,1
2090,7051,strAttribute,1,1
2041,6961,strAttribute,1,1
2043,6784,strAttribute,1,1
2095,6572,strAttribute,1,1
2026,7004,strAttribute,1,1
2121,6875,strAttribute,1,1
2028,6919,strAttribute,1,1
2111,6722,strAttribute,1,1
2038,6639,strAttribute,1,1
2088,6600,strAttribute,1,1
2062,6836,strAttribute,1,1
2121,7013,strAttribute,1,1
2115,6912,strAttribute,1,1
2017,6627,strAttribute,1,1
2060,6742,strAttribute,1,1
2095,6930,strAttribute,1,1
2090,6890,strAttribute,1,1
2106,6797,strAttribute,1,1
2051,6999,strAttribute,1,1
2060,6856,strAttribute,1,1
2009,6905,strAttribute,1,1
2001,6830,strAttribute,1,1
2062,6584,strAttribute,1,1
2060,6833,strAttribute,1,1
2037,6939,strAttribute,1,1
2041,6756,strAttribute,1,1
2128,6958,strAttribute,1,1
2070,6558,strAttribute,1,1
2043,6664,strAttribute,1,1
2095,6871,strAttribute,1,1
2050,6636,strAttribute,1,1
2097,6568,strAttribute,1,1
2024,6689,strAttribute,1,1
2137,6853,strAttribute,1,1
2078,6737,strAttribute,1,1
2097,7028,strAttribute,1,1
2078,6768,strAttribute,1,1
2033,6576,strAttribute,1,1
2106,6868,strAttribute,1,1
2037,6653,strAttribute,1,1
2121,6850,strAttribute,1,1
2035,6964,strAttribute,1,1
2128,6616,strAttribute,1,1
2106,6992,strAttribute,1,1
2018,6942,strAttribute,1,1
2128,6886,strAttribute,1,1
2128,6909,strAttribute,1,1
2097,6619,strAttribute,1,1
2137,6809,strAttribute,1,1
2060,6676,strAttribute,1,1
2038,7032,strAttribute,1,1
2002,6805,strAttribute,1,1
2030,6825,strAttribute,1,1
2078,6883,strAttribute,1,1
2124,6842,strAttribute,1,1
2095,6729,strAttribute,1,1
2028,6747,strAttribute,1,1
2038,6788,strAttribute,1,1
2048,6772,strAttribute,1,1
2078,6607,strAttribute,1,1
2128,6693,strAttribute,1,1
2041,7037,strAttribute,1,1
2137,6623,strAttribute,1,1
2113,6928,strAttribute,1,1
2001,6896,strAttribute,1,1
2075,7041,strAttribute,1,1
2144,6714,strAttribute,1,1
2004,6710,strAttribute,1,1
2062,6592,strAttribute,1,1
2095,7016,strAttribute,1,1
2093,6933,strAttribute,1,1
2078,6951,strAttribute,1,1
2117,6680,strAttribute,1,1
2033,6668,strAttribute,1,1
2141,6925,strAttribute,1,1
2090,6915,strAttribute,1,1
2048,6661,strAttribute,1,1
2041,6818,strAttribute,1,1
2037,7045,strAttribute,1,1
2043,6657,strAttribute,1,1
2088,6864,strAttribute,1,1
2090,6725,strAttribute,1,1
2030,7002,strAttribute,1,1
2060,6554,strAttribute,1,1
2095,6596,strAttribute,1,1
2137,7035,strAttribute,1,1
2043,6848,strAttribute,1,1
2053,6588,strAttribute,1,1
2121,6776,strAttribute,1,1
2121,6546,strAttribute,1,1
2137,6814,strAttribute,1,1
2028,6878,strAttribute,1,1
2037,6780,strAttribute,1,1
2078,6562,strAttribute,1,1
2006,6632,strAttribute,1,1
2038,6983,strAttribute,1,1
2048,6751,strAttribute,1,1
2030,6672,strAttribute,1,1
2033,6718,strAttribute,1,1
2137,6977,strAttribute,1,1
2060,6899,strAttribute,1,1
2033,6580,strAttribute,1,1
2043,6974,strAttribute,1,1
2097,7007,strAttribute,1,1
2054,6948,strAttribute,1,1
2088,6844,strAttribute,1,1
2078,6792,strAttribute,1,1
2095,6822,strAttribute,1,1
2030,6684,strAttribute,1,1
2033,6643,strAttribute,1,1
2041,7048,strAttribute,1,1
2005,6936,strAttribute,1,1
2062,6967,strAttribute,1,1
2062,6893,strAttribute,1,1
2033,7022,strAttribute,1,1
2028,7025,strAttribute,1,1
2088,6649,strAttribute,1,1
2090,6902,strAttribute,1,1
2018,6989,strAttribute,1,1
2036,6971,strAttribute,1,1
2028,6922,strAttribute,1,1
2128,6542,strAttribute,1,1
2067,6603,strAttribute,1,1
2090,6698,strAttribute,1,1
2090,6762,strAttribute,1,1
2028,6995,strAttribute,1,1
2013,6733,strAttribute,1,1
2037,6861,strAttribute,1,1
2037,6980,strAttribute,1,1
2018,6550,strAttribute,1,1
2088,6702,strAttribute,1,1
2097,7019,strAttribute,1,1
2088,6945,strAttribute,1,1
2097,6955,strAttribute,1,1
2033,6706,strAttribute,1,1
2106,6801,strAttribute,1,1
2045,6758,strAttribute,1,1
2084,6839,strAttribute,1,1
2111,6859,strAttribute,1,1
2095,6986,strAttribute,1,1
2106,6611,strAttribute,1,1
2048,6881,strAttribute,1,1
2041,7010,strAttribute,1,1
2411,7289,strAttribute,1,1
2378,7229,strAttribute,1,1
2355,7233,strAttribute,1,1
2434,7188,strAttribute,1,1
2424,7264,strAttribute,1,1
2382,7254,strAttribute,1,1
2417,7325,strAttribute,1,1
2420,7268,strAttribute,1,1
2433,7283,strAttribute,1,1
2419,7258,strAttribute,1,1
2355,7060,strAttribute,1,1
2414,7221,strAttribute,1,1
2363,7375,strAttribute,1,1
2361,7243,strAttribute,1,1
2382,7088,strAttribute,1,1
2417,7356,strAttribute,1,1
2352,7297,strAttribute,1,1
2380,7299,strAttribute,1,1
2352,7371,strAttribute,1,1
2362,7066,strAttribute,1,1
2417,7311,strAttribute,1,1
2419,7309,strAttribute,1,1
2421,7125,strAttribute,1,1
2433,7246,strAttribute,1,1
2434,7215,strAttribute,1,1
2352,7280,strAttribute,1,1
2388,7322,strAttribute,1,1
2420,7291,strAttribute,1,1
2419,7179,strAttribute,1,1
2388,7185,strAttribute,1,1
2363,7160,strAttribute,1,1
2389,7348,strAttribute,1,1
2388,7242,strAttribute,1,1
2354,7091,strAttribute,1,1
2420,7327,strAttribute,1,1
2364,7176,strAttribute,1,1
2434,7303,strAttribute,1,1
2364,7377,strAttribute,1,1
2422,7272,strAttribute,1,1
2380,7139,strAttribute,1,1
2381,7295,strAttribute,1,1
2355,7288,strAttribute,1,1
2421,7136,strAttribute,1,1
2419,7250,strAttribute,1,1
2438,7248,strAttribute,1,1
2397,7211,strAttribute,1,1
2364,7200,strAttribute,1,1
2351,7285,strAttribute,1,1
2419,7266,strAttribute,1,1
2355,7379,strAttribute,1,1
2363,7094,strAttribute,1,1
2354,7195,strAttribute,1,1
2363,7373,strAttribute,1,1
2390,7336,strAttribute,1,1
2438,7274,strAttribute,1,1
2378,7329,strAttribute,1,1
2355,7293,strAttribute,1,1
2420,7116,strAttribute,1,1
2363,7213,strAttribute,1,1
2350,7256,strAttribute,1,1
2397,7305,strAttribute,1,1
2380,7106,strAttribute,1,1
2434,7085,strAttribute,1,1
2352,7163,strAttribute,1,1
2364,7276,strAttribute,1,1
2434,7132,strAttribute,1,1
2363,7344,strAttribute,1,1
2388,7358,strAttribute,1,1
2378,7217,strAttribute,1,1
2421,7350,strAttribute,1,1
2378,7100,strAttribute,1,1
2407,7338,strAttribute,1,1
2370,7317,strAttribute,1,1
2435,7109,strAttribute,1,1
2364,7313,strAttribute,1,1
2438,7318,strAttribute,1,1
2438,7063,strAttribute,1,1
2381,7209,strAttribute,1,1
2374,7260,strAttribute,1,1
2422,7191,strAttribute,1,1
2417,7204,strAttribute,1,1
2352,7366,strAttribute,1,1
2438,7262,strAttribute,1,1
2347,7198,strAttribute,1,1
2386,7252,strAttribute,1,1
2440,7307,strAttribute,1,1
2346,7170,strAttribute,1,1
2381,7301,strAttribute,1,1
2388,7145,strAttribute,1,1
2440,7206,strAttribute,1,1
2364,7154,strAttribute,1,1
2420,7237,strAttribute,1,1
2397,7219,strAttribute,1,1
2436,7278,strAttribute,1,1
2438,7103,strAttribute,1,1
2400,7334,strAttribute,1,1
2433,7082,strAttribute,1,1
2433,7320,strAttribute,1,1
2380,7342,strAttribute,1,1
2422,7057,strAttribute,1,1
2381,7223,strAttribute,1,1
2417,7225,strAttribute,1,1
2355,7369,strAttribute,1,1
2380,7151,strAttribute,1,1
2372,7173,strAttribute,1,1
2388,7128,strAttribute,1,1
2344,7352,strAttribute,1,1
2417,7354,strAttribute,1,1
2397,7364,strAttribute,1,1
2433,7069,strAttribute,1,1
2419,7232,strAttribute,1,1
2397,7075,strAttribute,1,1
2367,7072,strAttribute,1,1
2348,7340,strAttribute,1,1
2381,7362,strAttribute,1,1
2434,7332,strAttribute,1,1
2417,7202,strAttribute,1,1
2388,7235,strAttribute,1,1
2382,7227,strAttribute,1,1
2352,7346,strAttribute,1,1
2352,7097,strAttribute,1,1
2352,7270,strAttribute,1,1
2381,7119,strAttribute,1,1
2410,7142,strAttribute,1,1
2351,7281,strAttribute,1,1
2438,7182,strAttribute,1,1
2415,7157,strAttribute,1,1
2397,7315,strAttribute,1,1
2382,7112,strAttribute,1,1
2421,7122,strAttribute,1,1
2354,7148,strAttribute,1,1
2349,7054,strAttribute,1,1
2354,7240,strAttribute,1,1
2382,7166,strAttribute,1,1
2368,7360,strAttribute,1,1
2428,7078,strAttribute,1,1
2526,7540,strAttribute,1,1
2509,7620,strAttribute,1,1
2486,7538,strAttribute,1,1
2496,7410,strAttribute,1,1
2538,7605,strAttribute,1,1
2497,7562,strAttribute,1,1
2515,7462,strAttribute,1,1
2510,7383,strAttribute,1,1
2515,7576,strAttribute,1,1
2516,7507,strAttribute,1,1
2473,7557,strAttribute,1,1
2510,7607,strAttribute,1,1
2538,7550,strAttribute,1,1
2512,7525,strAttribute,1,1
2510,7597,strAttribute,1,1
2547,7548,strAttribute,1,1
2497,7603,strAttribute,1,1
2539,7627,strAttribute,1,1
2466,7501,strAttribute,1,1
2482,7617,strAttribute,1,1
2471,7610,strAttribute,1,1
2497,7609,strAttribute,1,1
2511,7595,strAttribute,1,1
2477,7448,strAttribute,1,1
2539,7493,strAttribute,1,1
2490,7622,strAttribute,1,1
2497,7452,strAttribute,1,1
2497,7599,strAttribute,1,1
2529,7621,strAttribute,1,1
2511,7635,strAttribute,1,1
2502,7436,strAttribute,1,1
2483,7616,strAttribute,1,1
2511,7630,strAttribute,1,1
2476,7613,strAttribute,1,1
2534,7426,strAttribute,1,1
2470,7454,strAttribute,1,1
2501,7391,strAttribute,1,1
2539,7499,strAttribute,1,1
2487,7430,strAttribute,1,1
2491,7584,strAttribute,1,1
2491,7408,strAttribute,1,1
2490,7464,strAttribute,1,1
2473,7476,strAttribute,1,1
2512,7396,strAttribute,1,1
2495,7450,strAttribute,1,1
2527,7440,strAttribute,1,1
2483,7571,strAttribute,1,1
2503,7394,strAttribute,1,1
2512,7554,strAttribute,1,1
2496,7491,strAttribute,1,1
2476,7631,strAttribute,1,1
2466,7446,strAttribute,1,1
2495,7400,strAttribute,1,1
2473,7542,strAttribute,1,1
2475,7473,strAttribute,1,1
2473,7414,strAttribute,1,1
2515,7510,strAttribute,1,1
2483,7628,strAttribute,1,1
2515,7529,strAttribute,1,1
2513,7482,strAttribute,1,1
2510,7406,strAttribute,1,1
2495,7519,strAttribute,1,1
2515,7495,strAttribute,1,1
2519,7404,strAttribute,1,1
2491,7619,strAttribute,1,1
2537,7480,strAttribute,1,1
2466,7634,strAttribute,1,1
2496,7574,strAttribute,1,1
2493,7487,strAttribute,1,1
2516,7472,strAttribute,1,1
2497,7428,strAttribute,1,1
2472,7398,strAttribute,1,1
2476,7381,strAttribute,1,1
2516,7503,strAttribute,1,1
2496,7389,strAttribute,1,1
2490,7456,strAttribute,1,1
2509,7513,strAttribute,1,1
2515,7624,strAttribute,1,1
2539,7444,strAttribute,1,1
2496,7623,strAttribute,1,1
2485,7416,strAttribute,1,1
2512,7536,strAttribute,1,1
2538,7527,strAttribute,1,1
2538,7402,strAttribute,1,1
2543,7612,strAttribute,1,1
2518,7592,strAttribute,1,1
2481,7457,strAttribute,1,1
2476,7625,strAttribute,1,1
2528,7521,strAttribute,1,1
2509,7565,strAttribute,1,1
2539,7478,strAttribute,1,1
2490,7531,strAttribute,1,1
2475,7633,strAttribute,1,1
2475,7420,strAttribute,1,1
2495,7606,strAttribute,1,1
2473,7517,strAttribute,1,1
2487,7515,strAttribute,1,1
2532,7629,strAttribute,1,1
2491,7590,strAttribute,1,1
2491,7387,strAttribute,1,1
2466,7611,strAttribute,1,1
2524,7560,strAttribute,1,1
2467,7544,strAttribute,1,1
2496,7484,strAttribute,1,1
2494,7509,strAttribute,1,1
2490,7558,strAttribute,1,1
2487,7497,strAttribute,1,1
2536,7468,strAttribute,1,1
2483,7614,strAttribute,1,1
2475,7424,strAttribute,1,1
2512,7636,strAttribute,1,1
2496,7533,strAttribute,1,1
2546,7422,strAttribute,1,1
2519,7505,strAttribute,1,1
2516,7418,strAttribute,1,1
2495,7618,strAttribute,1,1
2476,7586,strAttribute,1,1
2496,7572,strAttribute,1,1
2515,7460,strAttribute,1,1
2512,7580,strAttribute,1,1
2476,7412,strAttribute,1,1
2509,7601,strAttribute,1,1
2479,7604,strAttribute,1,1
2516,7434,strAttribute,1,1
2519,7470,strAttribute,1,1
2538,7569,strAttribute,1,1
2544,7615,strAttribute,1,1
2509,7535,strAttribute,1,1
2473,7608,strAttribute,1,1
2511,7582,strAttribute,1,1
2466,7489,strAttribute,1,1
2539,7588,strAttribute,1,1
2538,7567,strAttribute,1,1
2516,7438,strAttribute,1,1
2511,7466,strAttribute,1,1
2519,7432,strAttribute,1,1
2510,7523,strAttribute,1,1
2532,7552,strAttribute,1,1
2511,7578,strAttribute,1,1
2508,7546,strAttribute,1,1
2497,7486,strAttribute,1,1
2513,7442,strAttribute,1,1
2516,7385,strAttribute,1,1
2491,7632,strAttribute,1,1
2495,7626,strAttribute,1,1
2571,7707,strAttribute,1,1
2582,7654,strAttribute,1,1
2584,7695,strAttribute,1,1
2602,7678,strAttribute,1,1
2605,7733,strAttribute,1,1
2550,7739,strAttribute,1,1
2610,7643,strAttribute,1,1
2550,7691,strAttribute,1,1
2549,7710,strAttribute,1,1
2625,7668,strAttribute,1,1
2616,7766,strAttribute,1,1
2573,7652,strAttribute,1,1
2605,7705,strAttribute,1,1
2566,7702,strAttribute,1,1
2631,7735,strAttribute,1,1
2575,7644,strAttribute,1,1
2610,7672,strAttribute,1,1
2585,7717,strAttribute,1,1
2604,7649,strAttribute,1,1
2601,7674,strAttribute,1,1
2632,7740,strAttribute,1,1
2552,7749,strAttribute,1,1
2557,7747,strAttribute,1,1
2573,7734,strAttribute,1,1
2582,7737,strAttribute,1,1
2565,7754,strAttribute,1,1
2585,7699,strAttribute,1,1
2584,7673,strAttribute,1,1
2567,7746,strAttribute,1,1
2625,7706,strAttribute,1,1
2583,7726,strAttribute,1,1
2551,7708,strAttribute,1,1
2566,7704,strAttribute,1,1
2604,7730,strAttribute,1,1
2573,7763,strAttribute,1,1
2584,7732,strAttribute,1,1
2592,7772,strAttribute,1,1
2584,7671,strAttribute,1,1
2588,7677,strAttribute,1,1
2605,7698,strAttribute,1,1
2623,7715,strAttribute,1,1
2581,7647,strAttribute,1,1
